x-axis,1,2
second,Volt,Volt
+13.618000E-03,,
+13.619000E-03,-40.201005E-03,+5.025126E-03
+13.620000E-03,-40.201005E-03,+0.0E+00
+13.621000E-03,-32.663316E-03,+5.025126E-03
+13.622000E-03,-40.201005E-03,+14.572864E-03
+13.623000E-03,-40.201005E-03,+5.025126E-03
+13.624000E-03,-40.201005E-03,-6.532663E-03
+13.625000E-03,-52.763819E-03,-16.080402E-03
+13.626000E-03,-22.613065E-03,+8.040201E-03
+13.627000E-03,-26.381909E-03,+16.080402E-03
+13.628000E-03,-36.432160E-03,+9.045226E-03
+13.629000E-03,-40.201005E-03,+16.080402E-03
+13.630000E-03,-42.713567E-03,+0.0E+00
+13.631000E-03,-52.763819E-03,+8.040201E-03
+13.632000E-03,-42.713567E-03,-8.040201E-03
+13.633000E-03,-40.201005E-03,-8.040201E-03
+13.634000E-03,-22.613065E-03,-16.080402E-03
+13.635000E-03,-32.663316E-03,-16.080402E-03
+13.636000E-03,-40.201005E-03,-9.045226E-03
+13.637000E-03,-26.381909E-03,+0.0E+00
+13.638000E-03,-36.432160E-03,+0.0E+00
+13.639000E-03,-32.663316E-03,-13.065326E-03
+13.640000E-03,-40.201005E-03,-8.040201E-03
+13.641000E-03,-40.201005E-03,-18.592965E-03
+13.642000E-03,-20.100502E-03,-6.532663E-03
+13.643000E-03,-32.663316E-03,+10.552764E-03
+13.644000E-03,-60.301507E-03,+0.0E+00
+13.645000E-03,-26.381909E-03,-5.025126E-03
+13.646000E-03,-42.713567E-03,-16.080402E-03
+13.647000E-03,-26.381909E-03,-10.552764E-03
+13.648000E-03,-42.713567E-03,-8.040201E-03
+13.649000E-03,-32.663316E-03,-2.512563E-03
+13.650000E-03,-36.432160E-03,+0.0E+00
+13.651000E-03,-40.201005E-03,-2.512563E-03
+13.652000E-03,-22.613065E-03,-22.613065E-03
+13.653000E-03,-40.201005E-03,-32.160804E-03
+13.654000E-03,-40.201005E-03,-24.120603E-03
+13.655000E-03,-26.381909E-03,-16.080402E-03
+13.656000E-03,-22.613065E-03,-16.080402E-03
+13.657000E-03,-20.100502E-03,-21.105527E-03
+13.658000E-03,-36.432160E-03,-17.085427E-03
+13.659000E-03,-40.201005E-03,-24.120603E-03
+13.660000E-03,-52.763819E-03,-24.120603E-03
+13.661000E-03,-12.562814E-03,-16.080402E-03
+13.662000E-03,-20.100502E-03,-22.613065E-03
+13.663000E-03,-40.201005E-03,-32.160804E-03
+13.664000E-03,-26.381909E-03,-40.201005E-03
+13.665000E-03,-40.201005E-03,-26.633166E-03
