x-axis,1,2
second,Volt,Volt
+35.816000E-03,-3.266332E-03,-2.010050E-03
+35.817000E-03,-10.552764E-03,-6.030151E-03
+35.818000E-03,+0.0E+00,-6.030151E-03
+35.819000E-03,-14.572864E-03,-628.141E-06
+35.820000E-03,-8.040201E-03,-3.643216E-03
+35.821000E-03,+0.0E+00,-8.040201E-03
+35.822000E-03,-11.306533E-03,+2.261307E-03
+35.823000E-03,+0.0E+00,-14.070352E-03
+35.824000E-03,+502.513E-06,-12.060301E-03
+35.825000E-03,-17.336683E-03,-14.070352E-03
+35.826000E-03,-8.040201E-03,-2.261307E-03
+35.827000E-03,-2.512563E-03,-11.306533E-03
+35.828000E-03,-3.266332E-03,-8.291457E-03
+35.829000E-03,+1.256281E-03,-1.256281E-03
+35.830000E-03,-2.512563E-03,+8.040201E-03
+35.831000E-03,-9.296482E-03,+1.256281E-03
+35.832000E-03,-12.060301E-03,-5.653266E-03
+35.833000E-03,-24.120603E-03,-628.141E-06
+35.834000E-03,-16.080402E-03,-11.683417E-03
+35.835000E-03,+8.040201E-03,-12.688442E-03
+35.836000E-03,+4.020100E-03,-4.020100E-03
+35.837000E-03,-5.276382E-03,-8.668342E-03
+35.838000E-03,-11.306533E-03,-10.050251E-03
+35.839000E-03,-18.592965E-03,-15.326633E-03
+35.840000E-03,-11.306533E-03,-6.281407E-03
+35.841000E-03,-8.040201E-03,-4.020100E-03
+35.842000E-03,-19.346733E-03,+4.271357E-03
+35.843000E-03,-10.552764E-03,+2.010050E-03
+35.844000E-03,-12.060301E-03,+8.040201E-03
+35.845000E-03,-13.316583E-03,-628.141E-06
+35.846000E-03,+0.0E+00,-2.010050E-03
+35.847000E-03,+0.0E+00,-4.020100E-03
+35.848000E-03,+4.020100E-03,-4.271357E-03
+35.849000E-03,-9.296482E-03,-10.050251E-03
+35.850000E-03,-12.060301E-03,-9.673367E-03
+35.851000E-03,-13.316583E-03,-10.678392E-03
+35.852000E-03,-8.542713E-03,-12.060301E-03
+35.853000E-03,-9.296482E-03,+3.266332E-03
+35.854000E-03,-8.040201E-03,-6.030151E-03
+35.855000E-03,-12.060301E-03,-12.688442E-03
+35.856000E-03,-4.020100E-03,-2.010050E-03
+35.857000E-03,-16.080402E-03,+4.648241E-03
+35.858000E-03,-16.080402E-03,-3.643216E-03
+35.859000E-03,-22.613065E-03,+11.306533E-03
+35.860000E-03,-20.100502E-03,+5.653266E-03
+35.861000E-03,-24.120603E-03,+2.010050E-03
+35.862000E-03,-11.306533E-03,-1.633166E-03
