x-axis,1,2
second,Volt,Volt
+31.570000E-03,-16.582914E-03,-8.291457E-03
+31.571000E-03,-14.572864E-03,-8.040201E-03
+31.572000E-03,-11.306533E-03,-9.673367E-03
+31.573000E-03,-4.020100E-03,-3.266332E-03
+31.574000E-03,-15.326633E-03,+6.030151E-03
+31.575000E-03,-13.316583E-03,+4.020100E-03
+31.576000E-03,-502.513E-06,-8.291457E-03
+31.577000E-03,-14.572864E-03,+628.141E-06
+31.578000E-03,-15.326633E-03,-6.030151E-03
+31.579000E-03,-6.532663E-03,+1.256281E-03
+31.580000E-03,-8.040201E-03,+4.020100E-03
+31.581000E-03,-1.256281E-03,-4.020100E-03
+31.582000E-03,-8.040201E-03,+251.256E-06
+31.583000E-03,-10.552764E-03,-6.030151E-03
+31.584000E-03,-8.040201E-03,-10.050251E-03
+31.585000E-03,-8.040201E-03,+628.141E-06
+31.586000E-03,-23.366834E-03,+251.256E-06
+31.587000E-03,-16.080402E-03,-1.256281E-03
+31.588000E-03,-502.513E-06,-6.281407E-03
+31.589000E-03,+8.040201E-03,-2.638191E-03
+31.590000E-03,-3.266332E-03,-5.653266E-03
+31.591000E-03,+5.276382E-03,-14.070352E-03
+31.592000E-03,+4.020100E-03,-6.030151E-03
+31.593000E-03,-14.572864E-03,-2.010050E-03
+31.594000E-03,+0.0E+00,+3.643216E-03
+31.595000E-03,-8.040201E-03,+7.286432E-03
+31.596000E-03,-8.542713E-03,+8.040201E-03
+31.597000E-03,-13.316583E-03,+1.256281E-03
+31.598000E-03,-11.306533E-03,-6.030151E-03
+31.599000E-03,-12.060301E-03,+2.010050E-03
+31.600000E-03,-8.040201E-03,+7.663317E-03
+31.601000E-03,-14.572864E-03,-6.030151E-03
+31.602000E-03,-8.040201E-03,-6.658291E-03
+31.603000E-03,-12.060301E-03,-17.336683E-03
+31.604000E-03,-7.286432E-03,-10.301507E-03
+31.605000E-03,-6.532663E-03,-10.050251E-03
+31.606000E-03,-8.040201E-03,-12.060301E-03
+31.607000E-03,+0.0E+00,-5.276382E-03
+31.608000E-03,-12.562814E-03,+4.020100E-03
+31.609000E-03,-18.592965E-03,-10.678392E-03
+31.610000E-03,-8.040201E-03,-16.080402E-03
+31.611000E-03,-12.060301E-03,-8.040201E-03
+31.612000E-03,+4.020100E-03,+251.256E-06
+31.613000E-03,-12.060301E-03,-2.638191E-03
+31.614000E-03,-8.040201E-03,-6.030151E-03
+31.615000E-03,-6.532663E-03,-12.060301E-03
+31.616000E-03,-7.286432E-03,-8.040201E-03
