x-axis,1,2
second,Volt,Volt
+39.784000E-03,,
+39.785000E-03,-12.060301E-03,+5.276382E-03
+39.786000E-03,-11.306533E-03,-1.256281E-03
+39.787000E-03,-4.020100E-03,+6.658291E-03
+39.788000E-03,-7.286432E-03,+2.261307E-03
+39.789000E-03,-8.040201E-03,+4.648241E-03
+39.790000E-03,-12.562814E-03,+8.291457E-03
+39.791000E-03,-12.060301E-03,+0.0E+00
+39.792000E-03,-16.080402E-03,+1.633166E-03
+39.793000E-03,-2.512563E-03,+1.256281E-03
+39.794000E-03,-4.020100E-03,-4.020100E-03
+39.795000E-03,+8.040201E-03,-10.678392E-03
+39.796000E-03,+8.040201E-03,-4.020100E-03
+39.797000E-03,-17.336683E-03,+2.010050E-03
+39.798000E-03,-8.542713E-03,-7.663317E-03
+39.799000E-03,+0.0E+00,-628.141E-06
+39.800000E-03,-12.060301E-03,-5.653266E-03
+39.801000E-03,-16.080402E-03,-16.080402E-03
+39.802000E-03,-4.522613E-03,+0.0E+00
+39.803000E-03,+1.256281E-03,-1.256281E-03
+39.804000E-03,-7.286432E-03,+879.397E-06
+39.805000E-03,+0.0E+00,-8.668342E-03
+39.806000E-03,+502.513E-06,-4.020100E-03
+39.807000E-03,-8.040201E-03,-11.306533E-03
+39.808000E-03,-7.286432E-03,-20.100502E-03
+39.809000E-03,-10.552764E-03,-10.050251E-03
+39.810000E-03,-8.040201E-03,-251.256E-06
+39.811000E-03,-9.296482E-03,-2.638191E-03
+39.812000E-03,-8.040201E-03,-11.683417E-03
+39.813000E-03,-12.060301E-03,-3.266332E-03
+39.814000E-03,-12.562814E-03,-11.306533E-03
+39.815000E-03,+0.0E+00,-2.638191E-03
+39.816000E-03,-8.040201E-03,+10.050251E-03
+39.817000E-03,-12.060301E-03,+628.141E-06
+39.818000E-03,-8.040201E-03,-13.693467E-03
+39.819000E-03,-4.020100E-03,-20.100502E-03
+39.820000E-03,-8.542713E-03,-14.070352E-03
+39.821000E-03,-8.040201E-03,-16.708543E-03
+39.822000E-03,-15.326633E-03,-16.331658E-03
+39.823000E-03,-10.552764E-03,-12.060301E-03
+39.824000E-03,-8.542713E-03,-4.271357E-03
+39.825000E-03,-9.296482E-03,+2.010050E-03
+39.826000E-03,-20.100502E-03,-12.311558E-03
+39.827000E-03,-4.020100E-03,-8.040201E-03
+39.828000E-03,+502.513E-06,-2.261307E-03
+39.829000E-03,-20.100502E-03,-4.020100E-03
+39.830000E-03,-4.020100E-03,-16.708543E-03
+39.831000E-03,+1.256281E-03,-16.080402E-03
