x-axis,1,2
second,Volt,Volt
+27.824000E-03,,
+27.825000E-03,+10.552764E-03,-16.080402E-03
+27.826000E-03,+14.572864E-03,-12.562814E-03
+27.827000E-03,+8.040201E-03,-10.552764E-03
+27.828000E-03,-8.040201E-03,-20.100502E-03
+27.829000E-03,-10.552764E-03,-17.336683E-03
+27.830000E-03,-1.005025E-03,-17.336683E-03
+27.831000E-03,-10.552764E-03,-16.080402E-03
+27.832000E-03,+0.0E+00,-8.542713E-03
+27.833000E-03,-8.040201E-03,-16.080402E-03
+27.834000E-03,-8.040201E-03,-32.160804E-03
+27.835000E-03,+0.0E+00,-34.673366E-03
+27.836000E-03,-6.532663E-03,-25.376884E-03
+27.837000E-03,-16.080402E-03,-12.060301E-03
+27.838000E-03,-1.005025E-03,-15.326633E-03
+27.839000E-03,-8.040201E-03,-14.572864E-03
+27.840000E-03,-1.005025E-03,-4.020100E-03
+27.841000E-03,-2.512563E-03,-14.572864E-03
+27.842000E-03,-2.512563E-03,-16.080402E-03
+27.843000E-03,+0.0E+00,-21.356784E-03
+27.844000E-03,-17.085427E-03,-16.080402E-03
+27.845000E-03,-2.512563E-03,-10.552764E-03
+27.846000E-03,+0.0E+00,-8.040201E-03
+27.847000E-03,-16.080402E-03,-4.020100E-03
+27.848000E-03,-16.080402E-03,-8.040201E-03
+27.849000E-03,-13.065326E-03,-2.512563E-03
+27.850000E-03,-17.085427E-03,+0.0E+00
+27.851000E-03,-10.552764E-03,-4.020100E-03
+27.852000E-03,-16.080402E-03,+4.522613E-03
+27.853000E-03,-13.065326E-03,-4.020100E-03
+27.854000E-03,-8.040201E-03,+4.020100E-03
+27.855000E-03,-21.105527E-03,+13.316583E-03
+27.856000E-03,-25.125628E-03,+8.040201E-03
+27.857000E-03,-18.592965E-03,-4.020100E-03
+27.858000E-03,-9.045226E-03,+502.513E-06
+27.859000E-03,-29.145728E-03,+0.0E+00
+27.860000E-03,-24.120603E-03,-4.020100E-03
+27.861000E-03,-8.040201E-03,-8.040201E-03
+27.862000E-03,-16.080402E-03,-12.060301E-03
+27.863000E-03,-21.105527E-03,-4.020100E-03
+27.864000E-03,-24.120603E-03,+4.020100E-03
+27.865000E-03,-16.080402E-03,+12.060301E-03
+27.866000E-03,-16.080402E-03,+4.020100E-03
+27.867000E-03,-18.592965E-03,+0.0E+00
+27.868000E-03,-16.080402E-03,+0.0E+00
+27.869000E-03,-18.592965E-03,+2.512563E-03
+27.870000E-03,-22.613065E-03,+8.040201E-03
+27.871000E-03,-13.065326E-03,+0.0E+00
