x-axis,1,2
second,Volt,Volt
+7.56600E-03,-40.20100E-03,+8.04020E-03
+7.56700E-03,-46.48241E-03,+2.51256E-03
+7.56800E-03,-40.20100E-03,-8.04020E-03
+7.56900E-03,-40.20100E-03,-16.08040E-03
+7.57000E-03,-36.43216E-03,+0.0E+00
+7.57100E-03,-46.48241E-03,+8.04020E-03
+7.57200E-03,-40.20100E-03,+8.04020E-03
+7.57300E-03,-40.20100E-03,+2.51256E-03
+7.57400E-03,-40.20100E-03,+9.04523E-03
+7.57500E-03,-46.48241E-03,+13.06533E-03
+7.57600E-03,-42.71357E-03,-1.00503E-03
+7.57700E-03,-40.20100E-03,+0.0E+00
+7.57800E-03,-36.43216E-03,+8.04020E-03
+7.57900E-03,-32.66332E-03,+16.08040E-03
+7.58000E-03,-56.53266E-03,+16.08040E-03
+7.58100E-03,-46.48241E-03,+5.02513E-03
+7.58200E-03,-22.61307E-03,+16.08040E-03
+7.58300E-03,-26.38191E-03,-2.51256E-03
+7.58400E-03,-32.66332E-03,+1.00503E-03
+7.58500E-03,-26.38191E-03,+24.12060E-03
+7.58600E-03,-40.20100E-03,+16.08040E-03
+7.58700E-03,-26.38191E-03,+32.16080E-03
+7.58800E-03,-56.53266E-03,+24.12060E-03
+7.58900E-03,-20.10050E-03,+16.08040E-03
+7.59000E-03,-40.20100E-03,+16.08040E-03
+7.59100E-03,-52.76382E-03,-5.02513E-03
+7.59200E-03,-56.53266E-03,+16.08040E-03
+7.59300E-03,-40.20100E-03,+13.06533E-03
+7.59400E-03,-40.20100E-03,+24.12060E-03
+7.59500E-03,-32.66332E-03,+16.08040E-03
+7.59600E-03,-42.71357E-03,+22.61307E-03
+7.59700E-03,-20.10050E-03,+24.12060E-03
+7.59800E-03,-36.43216E-03,+17.08543E-03
+7.59900E-03,-46.48241E-03,+8.04020E-03
+7.60000E-03,-36.43216E-03,+6.53266E-03
+7.60100E-03,-46.48241E-03,-8.04020E-03
+7.60200E-03,-42.71357E-03,+5.02513E-03
+7.60300E-03,-46.48241E-03,+24.12060E-03
+7.60400E-03,-40.20100E-03,+6.53266E-03
+7.60500E-03,-32.66332E-03,+16.08040E-03
+7.60600E-03,-56.53266E-03,+14.57286E-03
+7.60700E-03,-32.66332E-03,+8.04020E-03
+7.60800E-03,-40.20100E-03,+8.04020E-03
+7.60900E-03,-52.76382E-03,+16.08040E-03
+7.61000E-03,-52.76382E-03,+9.04523E-03
+7.61100E-03,-46.48241E-03,+16.08040E-03
+7.61200E-03,-56.53266E-03,+16.08040E-03
