x-axis,1,2
second,Volt,Volt
+33.856000E-03,,
+33.857000E-03,+1.256281E-03,-628.141E-06
+33.858000E-03,-12.060301E-03,-1.633166E-03
+33.859000E-03,-12.060301E-03,-13.316583E-03
+33.860000E-03,-20.100502E-03,+2.261307E-03
+33.861000E-03,-12.060301E-03,+6.658291E-03
+33.862000E-03,-24.120603E-03,+8.040201E-03
+33.863000E-03,-14.572864E-03,+0.0E+00
+33.864000E-03,-8.040201E-03,+628.141E-06
+33.865000E-03,-8.040201E-03,-4.020100E-03
+33.866000E-03,-8.542713E-03,+3.643216E-03
+33.867000E-03,-20.100502E-03,-3.266332E-03
+33.868000E-03,-16.080402E-03,+1.633166E-03
+33.869000E-03,+1.256281E-03,+6.658291E-03
+33.870000E-03,-15.326633E-03,+12.060301E-03
+33.871000E-03,-8.040201E-03,+8.040201E-03
+33.872000E-03,-8.542713E-03,+6.281407E-03
+33.873000E-03,-16.080402E-03,+3.894472E-03
+33.874000E-03,-8.542713E-03,-1.633166E-03
+33.875000E-03,-16.080402E-03,+6.658291E-03
+33.876000E-03,-8.040201E-03,+5.653266E-03
+33.877000E-03,+0.0E+00,+1.256281E-03
+33.878000E-03,-7.286432E-03,-2.261307E-03
+33.879000E-03,-17.336683E-03,+5.276382E-03
+33.880000E-03,-8.542713E-03,+1.633166E-03
+33.881000E-03,-5.276382E-03,+8.668342E-03
+33.882000E-03,-4.020100E-03,+3.643216E-03
+33.883000E-03,+2.512563E-03,+0.0E+00
+33.884000E-03,-7.286432E-03,+0.0E+00
+33.885000E-03,-4.020100E-03,-4.020100E-03
+33.886000E-03,-502.513E-06,-4.271357E-03
+33.887000E-03,-6.532663E-03,-3.266332E-03
+33.888000E-03,+0.0E+00,+13.693467E-03
+33.889000E-03,-17.336683E-03,+1.256281E-03
+33.890000E-03,+502.513E-06,+7.286432E-03
+33.891000E-03,+0.0E+00,-3.266332E-03
+33.892000E-03,+7.286432E-03,-10.301507E-03
+33.893000E-03,-2.512563E-03,+628.141E-06
+33.894000E-03,-7.286432E-03,+0.0E+00
+33.895000E-03,-4.020100E-03,-7.286432E-03
+33.896000E-03,-7.286432E-03,-9.296482E-03
+33.897000E-03,+12.060301E-03,-12.060301E-03
+33.898000E-03,+4.522613E-03,+0.0E+00
+33.899000E-03,-9.296482E-03,+4.020100E-03
+33.900000E-03,-8.040201E-03,-4.020100E-03
+33.901000E-03,-4.020100E-03,+4.020100E-03
+33.902000E-03,-28.140703E-03,+10.678392E-03
+33.903000E-03,-12.060301E-03,-9.296482E-03
