x-axis,1,2
second,Volt,Volt
+21.624000E-03,,
+21.625000E-03,-16.080402E-03,-6.532663E-03
+21.626000E-03,-8.040201E-03,-8.040201E-03
+21.627000E-03,+8.040201E-03,+1.256281E-03
+21.628000E-03,-8.040201E-03,-3.266332E-03
+21.629000E-03,-10.552764E-03,-12.060301E-03
+21.630000E-03,-8.040201E-03,-4.020100E-03
+21.631000E-03,-16.080402E-03,+0.0E+00
+21.632000E-03,-9.045226E-03,-4.020100E-03
+21.633000E-03,-8.040201E-03,-4.020100E-03
+21.634000E-03,+6.532663E-03,-12.060301E-03
+21.635000E-03,-16.080402E-03,-8.040201E-03
+21.636000E-03,-14.572864E-03,-6.532663E-03
+21.637000E-03,-16.080402E-03,+4.020100E-03
+21.638000E-03,-22.613065E-03,+0.0E+00
+21.639000E-03,-2.512563E-03,-16.080402E-03
+21.640000E-03,+0.0E+00,-7.286432E-03
+21.641000E-03,-5.025126E-03,+4.020100E-03
+21.642000E-03,-24.120603E-03,-11.306533E-03
+21.643000E-03,-16.080402E-03,-21.356784E-03
+21.644000E-03,-8.040201E-03,-8.040201E-03
+21.645000E-03,-26.633166E-03,-10.552764E-03
+21.646000E-03,-8.040201E-03,-8.542713E-03
+21.647000E-03,-8.040201E-03,-1.256281E-03
+21.648000E-03,-16.080402E-03,-8.040201E-03
+21.649000E-03,-24.120603E-03,-9.296482E-03
+21.650000E-03,-25.125628E-03,-4.020100E-03
+21.651000E-03,-21.105527E-03,-6.532663E-03
+21.652000E-03,-14.572864E-03,-502.513E-06
+21.653000E-03,-8.040201E-03,+0.0E+00
+21.654000E-03,-6.532663E-03,-502.513E-06
+21.655000E-03,-26.633166E-03,-9.296482E-03
+21.656000E-03,-2.512563E-03,-28.643216E-03
+21.657000E-03,+2.512563E-03,-29.396985E-03
+21.658000E-03,-8.040201E-03,-16.080402E-03
+21.659000E-03,-16.080402E-03,-9.296482E-03
+21.660000E-03,-16.080402E-03,-16.080402E-03
+21.661000E-03,+2.512563E-03,-10.552764E-03
+21.662000E-03,+0.0E+00,-15.326633E-03
+21.663000E-03,-2.512563E-03,-21.356784E-03
+21.664000E-03,-1.005025E-03,-36.180904E-03
+21.665000E-03,+2.512563E-03,-32.160804E-03
+21.666000E-03,-6.532663E-03,-16.080402E-03
+21.667000E-03,-8.040201E-03,-9.296482E-03
+21.668000E-03,-14.572864E-03,-8.040201E-03
+21.669000E-03,-21.105527E-03,-12.060301E-03
+21.670000E-03,+0.0E+00,-12.060301E-03
+21.671000E-03,+0.0E+00,-9.296482E-03
